storyID,sentenceID,character,normalized_characters
167,64,man,man
167,65,rats,rats
167,67,boy,boy
167,70,man,man
168,2,Scairt,scairt
168,6,Boy,boy
168,7,man,man
168,18,man,man
168,19,girl,girl
168,20,snake,snake
168,21,man,man
168,22,snake,snake
168,24,woman,woman
168,27,friend,friend
168,27,man,man
168,27,woman,woman
168,29,man,man
168,57,man,man
169,1,Queen,queen
169,1,gentleman,gentleman
169,4,thief,thief
169,7,wolf,wolf
169,8,men,men
169,9,king,king
169,9,men,men
169,13,man,man
169,13,woman,woman
169,13,king,king
169,16,king,king
169,20,men,men
169,24,woman,woman
169,24,husband,husband
169,25,woman,woman
169,25,king,king
169,26,king,king
169,28,king,king
169,34,man,man
169,37,man,man
169,39,man,man
169,41,Son,son
169,45,dog,dog
169,48,King,king
169,48,thief,thief
169,50,thief,thief
169,50,prince,prince
169,51,Prince,prince
169,54,man,man
169,57,son,son
169,58,friend,friend
169,61,thief,thief
169,61,man,man
170,3,Men,men
170,4,Man,man
170,4,giant,giant
170,5,Man,man
170,7,Man,man
170,9,Men,men
170,14,Man,man
170,17,Man,man
170,20,man,man
170,23,Man,man
170,26,men,men
170,28,giant,giant
170,28,man,man
170,30,man,man
170,36,man,man
170,36,Jock Coan,jock coan
170,36,Fir Cone,fir co
170,37,child,child
170,39,giant,giant
170,39,Men,men
170,40,men,men
170,45,man,man
170,46,Men,men
170,49,men,men
170,51,man,man
170,52,man,man
170,53,Jock Coan,jock coan
170,55,Jock,jock
170,56,man,man
170,58,Jock,jock
170,59,man,man
170,62,Jock,jock
170,63,man,man
170,66,man,man
170,68,Boys,boys
170,68,giants,giants
170,68,giants,giants
170,69,man,man
170,71,giants,giants
171,1,Man,man
171,3,Miss Gaurey,miss gaurey
171,8,husband,husband
171,10,wife,wife
171,11,Mrs Schreiderling,mrs schreiderling
171,12,man,man
171,13,Man,man
171,16,Mrs Gaurey,mrs gaurey
171,16,daughter,daughter
171,17,lady,lady
171,18,daughter,daughter
171,18,mother,mother
171,21,Man,man
171,28,Mrs Schreiderling,mrs schreiderling
171,35,horse,horse
171,36,woman,woman
171,36,Mrs Schreiderling,mrs schreiderling
171,42,Man,man
171,49,Mrs Schreidlerling,mrs schreidlerling
171,50,pony,pony
171,51,Mrs Schreiderling,mrs schreiderling
171,53,Mrs Schreiderling,mrs schreiderling
171,55,Man,man
171,60,Man,man
171,61,Man,man
171,61,Mrs Schreiderling,mrs schreiderling
171,63,Mrs Schreiderling,mrs schreiderling
171,64,Mrs Schreiderling,mrs schreiderling
171,65,Man,man
171,66,Mrs Schreiderling,mrs schreiderling
171,67,Man,man
171,68,Mrs Schreiderling,mrs schreiderling
171,75,doctor,doctor
171,75,horse,horse
171,76,men,men
171,76,women,women
171,78,Man,man
171,82,wife,wife
172,1,Mr Hawkins,mr hawkins
172,1,Mumrath,mumrath
172,1,man,man
172,1,friends,friends
172,2,Mr,mr
172,2,Mumrath,mumrath
172,3,man,man
172,5,Mr,mr
172,5,Mumrath,mumrath
172,7,doctor,doctor
172,7,Mumrath,mumrath
172,9,officer,officer
172,10,Mr,mr
172,10,Mumrath,mumrath
172,11,merchant,merchant
172,11,doctor,doctor
172,14,servant,servant
172,17,Mr Hawkins,mr hawkins
172,17,Mumrath,mumrath
172,25,Mr,mr
172,25,Mumrath,mumrath
172,28,Mumrath,mumrath
172,34,Mr,mr
172,34,Mumrath,mumrath
172,35,Mumrath,mumrath
172,36,Mumrath,mumrath
172,41,Mumrath,mumrath
172,42,Mr Hawkins,mr hawkins
172,42,Mumrath,mumrath
172,44,Mr Hawkins,mr hawkins
172,44,Mumrath,mumrath
172,47,Mumrath,mumrath
172,49,Mumrath,mumrath
172,51,Mumrath,mumrath
172,54,Mumrath,mumrath
172,57,Mumrath,mumrath
172,65,Mr Hawkins,mr hawkins
172,65,Mumrath,mumrath
172,67,Mumrath,mumrath
172,68,Mumrath,mumrath
173,11,Dingo Yellow-Dog,dingo yellow-dog
173,11,Dingo,dingo
173,12,Dingo,dingo
173,13,Dingo,dingo
173,14,gentleman,gentleman
173,16,Dingo,dingo
173,17,Dingo Yellow-Dog,dingo yellow-dog
173,17,Dingo,dingo
173,18,Dingo Yellow-Dog,dingo yellow-dog
173,18,Dingo,dingo
173,23,Dingo Yellow-Dog,dingo yellow-dog
173,23,Dingo,dingo
173,25,Man,man
173,28,Dingo Yellow-Dog,dingo yellow-dog
173,28,Dingo,dingo
173,35,Dingo Yellow-Dog,dingo yellow-dog
173,35,Dingo,dingo
173,35,Man,man
173,40,Dingo,dingo
173,40,Dingo,dingo
173,40,Man,man
173,42,Dingo,dingo
173,42,Dog,dog
173,42,Dingo,dingo
173,43,Man,man
173,44,gentleman,gentleman
173,44,Dingo,dingo
173,54,Dingo,dingo
173,59,Dingo Yellow-Dog,dingo yellow-dog
173,59,Dingo,dingo
173,62,Man,man
173,62,Dingo,dingo
173,63,son,son
173,63,Man,man
173,63,Dingo,dingo
174,1,man,man
174,2,children,children
174,3,Professor Peterson,professor peterson
174,9,son,son
174,14,son,son
174,18,son,son
174,26,boy,boy
174,29,baby,baby
174,34,MAN,man
174,37,horse,horse
174,43,baby,baby
174,49,child,child
174,59,child,child
174,60,Doctor,doctor
174,61,Doctor,doctor
174,62,friend,friend
175,8,tiger,tiger
175,8,tiger,tiger
175,17,tiger,tiger
175,22,tiger,tiger
175,24,tiger,tiger
175,28,tiger,tiger
175,31,men,men
175,31,tiger,tiger
175,32,Miss Blandyre,miss blandyre
175,34,Miss,miss
175,39,men,men
175,40,tiger,tiger
175,46,tiger,tiger
175,47,Miss Blandyre,miss blandyre
175,52,tiger,tiger
175,54,son,son
175,58,tiger,tiger
175,61,mother,mother
175,61,child,child
176,1,men,men
176,1,John Hay,john hay
176,2,John Hay,john hay
176,2,men,men
176,4,John Hay,john hay
176,6,ghost,ghost
176,7,ghost,ghost
176,8,John Hay,john hay
176,9,king,king
176,10,John Hay,john hay
176,10,ghost,ghost
176,11,John Hay,john hay
176,11,friends,friends
176,13,John Hay,john hay
176,16,John Hay,john hay
176,16,friends,friends
176,21,John Hay,john hay
176,24,John Hay,john hay
176,26,man,man
176,28,John Hay,john hay
176,29,man,man
176,31,John Hay,john hay
176,34,John Hay,john hay
176,34,friend,friend
176,35,woman,woman
176,35,John Hay,john hay
176,37,man,man
176,38,Doctor,doctor
176,40,Doctor,doctor
176,40,John Hay,john hay
176,44,men,men
176,44,man,man
176,45,John Hay,john hay
176,46,doctor,doctor
176,48,John Hay,john hay
177,1,Father,father
177,2,lady,lady
177,3,Captain,captain
177,10,Captain,captain
177,15,officer,officer
177,15,wife,wife
177,15,woman,woman
177,16,man,man
177,20,Captain,captain
177,29,ladies,ladies
177,30,wife,wife
177,32,women,women
177,33,woman,woman
177,33,wife,wife
177,33,officer,officer
177,33,husband,husband
177,34,Captain,captain
177,35,Captain,captain
177,39,officer,officer
177,49,Captain,captain
177,52,wife,wife
177,53,men,men
177,57,woman,woman
177,58,woman,woman
177,59,man,man
177,61,woman,woman
177,62,wife,wife
177,62,widow,widow
177,65,husband,husband
177,65,woman,woman
177,66,wife,wife
177,66,man,man
177,77,Captain,captain
178,5,Bremmil,bremmil
178,5,husband,husband
178,5,baby,baby
178,5,Mrs,mrs
178,5,Bremmil,bremmil
178,6,Bremmil,bremmil
178,7,Mrs,mrs
178,7,Bremmil,bremmil
178,7,Bremmil,bremmil
178,10,Mrs,mrs
178,10,Bremmil,bremmil
178,11,Mrs Hauksbee,mrs hauksbee
178,14,woman,woman
178,15,woman,woman
178,19,Bremmil,bremmil
178,19,Mrs Hauksbee,mrs hauksbee
178,23,Mrs,mrs
178,23,Bremmil,bremmil
178,25,lady,lady
178,25,friends,friends
178,26,Mrs,mrs
178,26,Bremmil,bremmil
178,27,Mrs Hauksbee,mrs hauksbee
178,28,Bremmil,bremmil
178,30,husband,husband
178,31,Bremmil,bremmil
178,32,Mrs,mrs
178,32,Bremmil,bremmil
178,34,Lord,lord
178,34,Lady Lytton,lady lytton
178,34,Mr,mr
178,34,Mrs Cusack-Bremmil,mrs cusack-bremmil
178,35,Mrs,mrs
178,35,Bremmil,bremmil
178,36,Tom,tom
178,37,Bremmil,bremmil
178,38,Mrs,mrs
178,38,Bremmil,bremmil
178,39,Mrs Hauksbee,mrs hauksbee
178,40,child,child
178,40,husband,husband
178,42,Tom,tom
178,42,Bremmil,bremmil
178,43,Tom,tom
178,45,Bremmil,bremmil
178,45,Mrs Hauksbee,mrs hauksbee
178,46,Bremmil,bremmil
178,47,Mrs,mrs
178,47,Bremmil,bremmil
178,48,woman,woman
178,50,Queen,queen
178,53,Bremmil,bremmil
178,53,Mrs Hauksbee,mrs hauksbee
178,54,men,men
178,56,Mrs Hauksbee,mrs hauksbee
178,57,Bremmil,bremmil
178,58,wife,wife
178,60,woman,woman
178,61,Mrs Hauksbee,mrs hauksbee
178,61,wife,wife
178,62,Bremmil,bremmil
178,66,Bremmil,bremmil
178,66,wife,wife
178,67,Mrs,mrs
178,67,Bremmil,bremmil
178,68,master,master
178,70,Mrs,mrs
178,70,Bremmil,bremmil
178,70,husband,husband
178,71,boy,boy
178,72,Mrs Hauksbee,mrs hauksbee
178,73,Bremmil,bremmil
178,75,Bremmil,bremmil
178,75,Mrs,mrs
178,75,Bremmil,bremmil
178,76,Bremmil,bremmil
178,77,Mrs Hauksbee,mrs hauksbee
178,77,Mr,mr
178,77,Bremmil,bremmil
178,78,Bremmil,bremmil
178,80,wife,wife
178,80,Mrs Hauksbee,mrs hauksbee
178,82,man,man
178,82,Mrs Hauksbee,mrs hauksbee
178,83,Mrs,mrs
178,83,Bremmil,bremmil
178,85,Bremmil,bremmil
178,86,Mrs Hauksbee,mrs hauksbee
178,86,woman,woman
178,86,man,man
178,86,woman,woman
179,1,Policeman,policeman
179,2,Policeman,policeman
179,5,Policeman,policeman
179,8,Men,men
179,9,woman,woman
179,10,bear,bear
179,11,wife,wife
179,15,wife,wife
179,26,wife,wife
179,27,wife,wife
179,27,mother,mother
179,27,children,children
179,31,wife,wife
179,33,wife,wife
179,36,brother,brother
179,38,brother,brother
179,43,brother,brother
179,50,brother,brother
179,56,brother,brother
179,79,Policeman,policeman
179,81,wife,wife
179,83,brother,brother
179,83,men,men
179,85,Policeman,policeman
179,87,Policeman,policeman
179,89,Policeman,policeman
180,25,men,men
180,25,rats,rats
180,29,cat,cat
180,31,men,men
180,31,women,women
180,31,children,children
180,38,pigs,pigs
180,40,Pigs,pigs
180,48,pigs,pigs
180,51,bulls,bulls
180,51,pigs,pigs
180,52,donkey,donkey
180,52,sheep,sheep
180,52,goat,goat
180,59,Ladies,ladies
180,61,Men,men
180,61,Women,women
180,71,man,man
181,1,men,men
181,2,gentleman,gentleman
181,8,men,men
181,9,men,men
181,9,horses,horses
181,12,horses,horses
182,1,men,men
182,2,gentleman,gentleman
182,8,men,men
182,9,men,men
182,9,horses,horses
182,12,horses,horses
183,2,master,master
183,2,father,father
183,2,brother,brother
183,2,Joe,joe
183,3,father,father
183,5,Bill,bill
183,5,Joe,joe
183,6,father,father
183,7,Joe,joe
183,10,Bill,bill
183,11,father,father
183,13,Will,will
183,14,master,master
183,19,Joe,joe
183,20,Bill,bill
183,24,Bill,bill
183,24,Joe,joe
183,25,Bill,bill
183,25,Joe,joe
183,26,master,master
183,26,Will,will
183,27,Joe,joe
183,27,Bill,bill
183,28,Joe,joe
183,29,Joe,joe
183,30,Joe,joe
183,30,Bill,bill
183,31,Joe,joe
183,32,Joe,joe
183,34,Joe,joe
183,35,Joe,joe
183,38,Joe,joe
183,40,Bill,bill
183,40,father,father
183,41,Joe,joe
183,42,Bill,bill
183,43,Bill,bill
183,44,Joe,joe
183,45,Bill,bill
183,45,Joe,joe
183,46,Joe,joe
183,47,Joe,joe
183,49,master,master
183,49,Will,will
183,50,Joe,joe
183,53,Will,will
183,55,Will,will
183,56,mother,mother
183,56,father,father
183,57,master,master
183,57,mother,mother
183,57,father,father
183,58,Bill,bill
183,58,dog,dog
183,59,Bill,bill
183,59,dog,dog
183,64,dog,dog
183,66,father,father
183,66,doctor,doctor
183,67,Bill,bill
183,67,Mother,mother
183,68,mother,mother
183,68,father,father
183,69,Joe,joe
183,70,Joe,joe
183,71,mother,mother
183,71,Joe,joe
183,72,Bill,bill
183,72,Joe,joe
183,73,master,master
183,75,Joe,joe
183,79,master,master
183,79,master,master
183,79,girls,girls
183,80,Mother,mother
184,1,Bill Anderson,bill anderson
184,2,Bill,bill
184,4,boy,boy
184,12,boy,boy
184,15,Bill,bill
184,22,Bill,bill
184,23,Bill,bill
184,24,Bill,bill
184,25,Bill,bill
184,32,Bill,bill
184,35,Bill,bill
184,35,men,men
184,39,father,father
184,43,Bill,bill
184,47,Bill,bill
184,57,Mother,mother
184,58,Bill,bill
184,59,father,father
184,62,Bill,bill
184,66,mother,mother
184,72,brother,brother
184,72,sister,sister
184,73,Bill,bill
184,82,Bill,bill
184,87,Bill,bill
184,95,boys,boys
184,96,boys,boys
184,97,Collins,collins
184,97,boys,boys
184,97,Collins Babies,collins babies
184,99,boys,boys
184,102,Collins,collins
184,104,Bill,bill
184,107,child,child
184,110,child,child
184,111,Collins,collins
184,111,baby,baby
185,2,man,man
185,4,man,man
185,16,men,men
186,1,Lords,lords
186,1,Lords,lords
186,2,Bill,bill
186,4,Bill,bill
186,6,Bill,bill
186,7,Bill,bill
186,17,Lord Halifax,lord halifax
186,21,Lord Rosebery,lord rosebery
186,24,Lord,lord
187,8,ladies,ladies
187,17,man,man
187,18,man,man
187,26,ladies,ladies
187,35,man,man
187,36,man,man
188,1,men,men
188,2,girls,girls
188,6,man,man
188,7,man,man
188,8,Mr Leacock,mr leacock
188,8,lady,lady
188,10,father,father
188,10,father,father
188,13,father,father
188,15,father,father
188,16,father,father
188,19,Miss Laura Jean Libby,miss laura jean libby
188,19,Miss Beatrix Fairfax,miss beatrix fairfax
188,19,friend,friend
188,22,Boy,boy
188,25,boy,boy
188,36,men,men
188,37,father,father
188,38,father,father
188,40,boy,boy
188,41,father,father
188,43,girl,girl
188,44,girl,girl
188,47,girl,girl
188,49,men,men
188,49,girls,girls
188,50,man,man
188,50,wife,wife
188,50,woman,woman
188,52,girl,girl
188,55,boy,boy
189,6,men,men
189,30,man,man
189,32,doctor,doctor
189,33,men,men
189,34,man,man
189,35,man,man
189,40,Doctor,doctor
189,43,doctor,doctor
189,44,doctor,doctor
189,47,doctor,doctor
189,49,doctor,doctor
189,51,doctor,doctor
189,52,doctor,doctor
189,58,doctor,doctor
189,59,doctor,doctor
189,60,doctor,doctor
189,60,man,man
189,61,doctor,doctor
189,62,doctor,doctor
189,65,doctor,doctor
189,66,doctor,doctor
189,67,doctor,doctor
189,71,doctor,doctor
189,72,doctor,doctor
189,72,friends,friends
189,75,doctor,doctor
189,80,friends,friends
189,80,doctor,doctor
189,83,doctor,doctor
190,1,man,man
190,1,Jiggins,jiggins
190,7,Jiggins,jiggins
190,10,Jiggins,jiggins
190,10,dog,dog
190,12,dog,dog
190,24,Jiggins,jiggins
190,25,men,men
190,59,boy,boy
190,63,man,man
190,77,Fido,fido
191,11,men,men
191,20,man,man
191,22,men,men
191,31,men,men
191,41,man,man
191,52,men,men
191,53,man,man
191,53,boy,boy
191,53,boys,boys
191,57,man,man
191,60,man,man
191,70,men,men
191,73,man,man
191,74,dog,dog
191,81,men,men
191,90,man,man
191,92,man,man
191,99,man,man
191,109,man,man
192,15,man,man
192,30,men,men
192,37,son,son
192,43,Mr Montgomery,mr montgomery
192,43,gentleman,gentleman
192,81,man,man
193,1,men,men
193,3,friend,friend
193,16,friend,friend
193,29,friend,friend
193,30,lady,lady
194,4,Mrs De,mrs de
194,4,Mrs De Smythe,mrs de smythe
194,4,Mr Alonzo,mr alonzo
194,4,Miss Carlotta Jones,miss carlotta jones
194,8,Mr De Smythe,mr de smythe
194,9,Mr De Smythe,mr de smythe
194,9,Master,master
194,9,Master,master
194,10,gentlemen,gentlemen
194,11,Miss Melinda De Smythe,miss melinda de smythe
194,14,Mr De Smythe,mr de smythe
194,14,daughter,daughter
194,15,Mr De Smythe,mr de smythe
194,20,bird,bird
194,23,horse,horse
194,24,Mrs McFiggin,mrs mcfiggin
194,31,Mrs McFiggin,mrs mcfiggin
194,32,gentlemen,gentlemen
194,34,Mr McFiggin,mr mcfiggin
194,37,Mr Whiner,mr whiner
194,38,gentleman,gentleman
194,43,Mr Alonzo Robinson Yesterday,mr alonzo robinson yesterday
194,43,Mr Alonzo Robinson,mr alonzo robinson
194,44,Master,master
194,45,Master,master
194,46,Mr Robinson,mr robinson
194,46,Master,master
194,47,Mr Robinson,mr robinson
194,54,Mr Robinson,mr robinson
195,5,friend,friend
195,5,Jones,jones
195,5,man,man
195,8,friends,friends
195,10,lady,lady
195,11,Mr,mr
195,11,Jones,jones
195,12,Jones,jones
195,20,lady,lady
195,21,Jones,jones
195,21,husband,husband
195,23,Papa,papa
195,25,Jones,jones
195,26,Mr,mr
195,26,Jones,jones
195,28,wife,wife
195,28,brother,brother
195,28,boy,boy
195,28,friend,friend
195,28,dog,dog
195,28,papa,papa
195,29,Jones,jones
195,31,Jones,jones
195,37,child,child
195,37,Mr,mr
195,37,papa,papa
195,38,Papa,papa
195,38,Jones,jones
195,40,papa,papa
195,40,Jones,jones
195,40,Jones,jones
195,41,Jones,jones
195,41,papa,papa
195,41,Jones,jones
195,42,papa,papa
195,42,Jones,jones
195,42,baby,baby
195,45,papa,papa
195,45,Jones,jones
195,48,man,man
195,48,child,child
195,52,friend,friend
195,57,friend,friend
195,66,cat,cat
196,3,Jones,jones
196,5,boy,boy
196,7,Jones,jones
196,9,Jones,jones
196,13,kids,kids
196,16,Jones,jones
196,21,child,child
196,26,Santa Claus,santa claus
196,27,Santa Claus,santa claus
196,32,Jones,jones
196,35,kid,kid
196,40,Jones,jones
196,42,Jones,jones
196,45,Mrs Brown,mrs brown
196,49,Mrs,mrs
196,49,Jones,jones
196,50,Children,children
196,54,Mrs Brown,mrs brown
196,58,Mrs,mrs
196,58,Jones,jones
196,61,Santa Claus,santa claus
196,62,child,child
196,62,Santa Claus,santa claus
196,63,Mrs,mrs
196,63,Jones,jones
196,63,Mrs Brown,mrs brown
196,63,children,children
196,64,children,children
196,66,Jones,jones
196,68,Dad,dad
196,71,Father,father
196,73,Men,men
196,85,Dad,dad
196,86,Santa Claus,santa claus
196,87,Santa Claus,santa claus
196,88,mother,mother
196,101,Santa Claus,santa claus
196,102,Santa Claus,santa claus
196,111,Jones,jones
196,112,Jones,jones
196,112,boy,boy
196,113,Santa Claus,santa claus
196,116,Jones,jones
196,116,Mrs Brown,mrs brown
196,116,Mrs,mrs
196,116,Jones,jones
196,116,boys,boys
197,1,friends,friends
197,4,elephant,elephant
197,14,Indoor Football,indoor football
197,18,Down,down
197,19,Down,down
197,27,Grand Slam,grand slam
197,31,Suburban Trolley Car,suburban trolley car
198,1,bear,bear
198,1,King,king
198,2,bear,bear
198,3,man,man
198,4,bear,bear
198,6,rabbit,rabbit
198,10,man,man
198,13,bear,bear
198,15,men,men
198,17,man,man
198,23,bear,bear
198,27,Joe Gee,joe gee
198,32,bear,bear
198,79,man,man
198,87,wife,wife
198,89,man,man
198,90,bear,bear
198,95,Joe Gee,joe gee
198,95,bear,bear
198,99,bear,bear
199,6,giant,giant
199,19,giant,giant
200,9,Yog-Sothoth,yog-sothoth
